transaction_id,item_sku,region,transaction_date,unit_price,units_sold,gross_revenue,snapshot_date,current_stock,warehouse_id,stockout_risk,30d_avg_revenue
13531,PROD-039,South,2024-08-03,51.23,68,3483.64,2024-05-03,4269,C,False,2934.4466666666667
14212,PROD-025,Central,2024-08-03,459.12,87,39943.44,2024-05-19,3712,A,False,11983.705
12754,PROD-081,North,2024-08-03,353.88,39,13801.32,2024-07-19,3379,A,False,8981.698
13532,PROD-046,Central,2024-08-04,342.02,17,5814.34,2024-06-26,1663,A,False,15016.958571428573
10046,PROD-026,North,2024-08-04,86.56,44,3808.6400000000003,2024-07-18,2954,B,False,13197.35
11782,PROD-016,Central,2024-08-05,158.44,78,12358.32,2024-04-28,1191,A,True,9077.65125
12991,PROD-046,North,2024-08-05,174.86,74,12939.640000000001,2024-06-26,1663,A,False,10872.038333333334
10089,PROD-002,South,2024-08-05,267.13,41,10952.33,2024-06-18,887,A,False,10643.589999999998
13138,PROD-061,North,2024-08-05,179.6,66,11853.6,2024-07-16,3455,A,False,8839.095
12309,PROD-067,Central,2024-08-05,198.86,61,12130.460000000001,2024-06-30,2625,B,False,17103.55571428571
13194,PROD-077,South,2024-08-05,100.99,44,4443.5599999999995,2024-06-26,4563,B,False,9863.679999999998
10674,PROD-020,South,2024-08-05,220.68,12,2648.16,2024-07-27,2627,A,False,10953.130000000001
11622,PROD-010,Central,2024-08-06,165.2,63,10407.599999999999,2024-06-13,2365,A,False,11255.6925
14702,PROD-030,North,2024-08-06,319.14,35,11169.9,2024-06-23,1717,B,False,9353.165714285715
11956,PROD-073,North,2024-08-06,222.42,92,20462.64,2024-07-16,4256,C,False,13212.325714285715
10712,PROD-017,North,2024-08-06,194.74,68,13242.32,2024-05-01,2572,A,False,7744.88
12930,PROD-028,Central,2024-08-06,148.99,78,11621.220000000001,2024-07-04,329,C,True,8147.475
11558,PROD-022,Central,2024-08-06,22.61,60,1356.6,2024-06-04,4175,B,False,7218.92
10252,PROD-057,South,2024-08-07,321.37,14,4499.18,2024-06-23,2068,B,False,11359.27888888889
11892,PROD-034,Central,2024-08-07,246.83,69,17031.27,2024-07-02,581,A,True,12786.923333333334
14022,PROD-064,South,2024-08-07,132.24,9,1190.16,2024-05-20,1251,A,False,12300.09
11947,PROD-088,South,2024-08-07,93.9,80,7512.0,2024-07-21,3656,A,False,15056.511666666667
14606,PROD-076,Central,2024-08-08,240.26,57,13694.82,2024-07-28,3006,A,False,16978.685714285715
10257,PROD-060,North,2024-08-08,126.54,55,6959.700000000001,2024-08-06,3737,A,False,14591.262857142856
14951,PROD-083,Central,2024-08-08,344.58,75,25843.5,2024-07-15,2038,A,False,20400.311999999998
12123,PROD-026,South,2024-08-09,286.99,99,28412.010000000002,2024-07-18,2954,B,False,22941.95
12500,PROD-098,South,2024-08-09,237.66,88,20914.079999999998,2024-07-31,2711,B,False,21194.4775
10658,PROD-026,North,2024-08-09,288.03,20,5760.599999999999,2024-07-18,2954,B,False,12371.044444444444
14602,PROD-047,South,2024-08-09,250.22,62,15513.64,2024-05-10,4978,B,False,14153.265
12035,PROD-008,South,2024-08-10,111.02,30,3330.6,2024-07-19,1723,B,False,14307.562499999998
13314,PROD-091,South,2024-08-10,297.35,80,23788.0,2024-06-05,283,C,True,14616.678750000001
14146,PROD-025,Central,2024-08-10,27.94,44,1229.3600000000001,2024-05-19,3712,A,False,10788.777777777777
10830,PROD-081,Central,2024-08-10,78.8,43,3388.4,2024-07-19,3379,A,False,4102.614
12307,PROD-021,South,2024-08-10,192.89,12,2314.68,2024-06-23,1536,A,False,12663.164545454545
12389,PROD-018,South,2024-08-11,256.49,49,12568.01,2024-07-16,2341,B,False,10798.49
12556,PROD-092,South,2024-08-11,360.4,98,35319.2,2024-07-11,536,B,True,22280.899999999998
12167,PROD-009,Central,2024-08-11,226.81,7,1587.67,2024-05-17,1582,B,False,18603.318571428572
14209,PROD-099,South,2024-08-11,374.32,4,1497.28,2024-05-16,234,A,False,6652.4825
12208,PROD-035,South,2024-08-11,13.51,74,999.74,2024-06-08,3260,A,False,8693.155999999999
14708,PROD-054,Central,2024-08-11,433.88,87,37747.56,2024-05-28,4859,C,False,13359.248333333331
14254,PROD-018,South,2024-08-11,497.39,85,42278.15,2024-07-16,2341,B,False,16045.1
10798,PROD-000,South,2024-08-11,354.19,80,28335.2,2024-07-01,3411,B,False,15355.2975
10460,PROD-098,North,2024-08-11,490.86,47,23070.420000000002,2024-07-31,2711,B,False,17016.5
11321,PROD-003,South,2024-08-11,440.65,12,5287.799999999999,2024-08-03,4580,C,False,11161.703333333333
14857,PROD-074,Central,2024-08-12,244.45,75,18333.75,2024-08-05,4203,C,False,20466.075
14379,PROD-078,North,2024-08-12,415.6,94,39066.4,2024-06-11,3159,B,False,17341.72285714286
12180,PROD-021,South,2024-08-12,315.15,45,14181.749999999998,2024-06-23,1536,A,False,12789.713333333333
14220,PROD-002,North,2024-08-12,146.21,37,5409.77,2024-06-18,887,A,False,8134.731250000001
14478,PROD-045,South,2024-08-13,183.21,13,2381.73,2024-04-24,1600,A,False,9956.621428571429
10709,PROD-099,Central,2024-08-13,145.64,56,8155.839999999999,2024-05-16,234,A,True,10974.68
12748,PROD-024,North,2024-08-14,457.3,20,9146.0,2024-07-22,3439,A,False,14703.28
10359,PROD-045,Central,2024-08-14,164.51,90,14805.9,2024-04-24,1600,A,True,18108.5075
10517,PROD-093,Central,2024-08-14,274.83,61,16764.629999999997,2024-05-08,3686,C,False,13971.224999999999
13584,PROD-060,Central,2024-08-14,421.26,92,38755.92,2024-08-06,3737,A,False,17456.052499999998
14586,PROD-020,Central,2024-08-14,70.37,27,1899.9900000000002,2024-07-27,2627,A,False,6121.68
10450,PROD-093,North,2024-08-14,384.25,30,11527.5,2024-05-08,3686,C,False,9487.25
14277,PROD-006,South,2024-08-14,423.14,38,16079.32,2024-06-11,1688,C,False,19618.59
13336,PROD-094,South,2024-08-14,481.17,79,38012.43,2024-07-16,3927,A,False,12459.513333333332
14266,PROD-073,North,2024-08-14,130.68,100,13068.0,2024-07-16,4256,C,False,13194.285
14311,PROD-061,Central,2024-08-15,230.48,68,15672.64,2024-07-16,3455,A,False,16075.782727272726
14458,PROD-020,Central,2024-08-15,134.36,80,10748.800000000001,2024-07-27,2627,A,False,6700.07
12242,PROD-012,North,2024-08-15,26.87,20,537.4,2024-04-21,4560,C,False,6733.51125
13551,PROD-000,South,2024-08-16,267.77,45,12049.65,2024-07-01,3411,B,False,14988.003333333334
11096,PROD-049,North,2024-08-17,195.11,93,18145.23,2024-06-27,570,A,True,10917.62
14532,PROD-068,Central,2024-08-17,31.6,81,2559.6,2024-07-02,3590,B,False,10248.1775
12367,PROD-047,North,2024-08-17,482.49,16,7719.84,2024-05-10,4978,B,False,11358.365
13064,PROD-091,North,2024-08-17,136.73,30,4101.9,2024-08-16,761,C,False,6824.0975
12746,PROD-014,South,2024-08-17,41.98,93,3904.14,2024-06-28,3427,A,False,9810.816666666668
10774,PROD-036,Central,2024-08-18,352.53,37,13043.609999999999,2024-05-07,3192,C,False,19629.434285714287
10764,PROD-087,North,2024-08-18,482.07,38,18318.66,2024-08-15,296,A,True,8327.35
13473,PROD-059,Central,2024-08-18,440.61,40,17624.4,2024-08-14,3567,C,False,15665.25142857143
13821,PROD-071,Central,2024-08-18,198.7,46,9140.199999999999,2024-06-20,2676,A,False,20133.7
10847,PROD-014,North,2024-08-18,30.89,16,494.24,2024-06-28,3427,A,False,10372.045999999998
13381,PROD-041,Central,2024-08-18,304.28,99,30123.719999999998,2024-06-12,4100,B,False,13117.235999999999
10968,PROD-072,Central,2024-08-18,209.57,66,13831.619999999999,2024-07-04,2430,C,False,20942.86
12429,PROD-090,North,2024-08-18,379.05,52,19710.600000000002,2024-07-03,629,A,True,18233.202
10777,PROD-021,Central,2024-08-18,168.08,76,12774.080000000002,2024-06-23,1536,A,False,8643.752857142857
11383,PROD-016,North,2024-08-19,423.67,97,41095.99,2024-04-28,1191,A,True,12086.755
10453,PROD-034,North,2024-08-19,345.81,49,16944.69,2024-07-02,581,A,True,18827.4525
14728,PROD-030,South,2024-08-19,385.21,41,15793.609999999999,2024-06-23,1717,B,False,15533.25125
13306,PROD-049,South,2024-08-19,257.88,94,24240.72,2024-06-27,570,A,True,13692.17
10234,PROD-063,North,2024-08-19,67.71,61,4130.3099999999995,2024-05-28,3174,A,False,16895.806666666667
12132,PROD-073,North,2024-08-19,104.09,82,8535.380000000001,2024-07-16,4256,C,False,12676.628888888888
14049,PROD-065,Central,2024-08-19,477.77,38,18155.26,2024-08-11,2857,C,False,11989.658
12857,PROD-070,North,2024-08-19,415.67,76,31590.920000000002,2024-07-09,3923,A,False,15892.108000000002
11630,PROD-075,South,2024-08-20,159.61,94,15003.340000000002,2024-07-11,2125,A,False,21848.053333333333
12843,PROD-037,Central,2024-08-20,179.71,2,359.42,2024-06-05,4829,A,False,10262.718571428572
14286,PROD-049,South,2024-08-20,482.44,24,11578.56,2024-06-27,570,A,False,13269.448
11552,PROD-095,North,2024-08-20,240.7,9,2166.2999999999997,2024-08-04,1821,C,False,11108.880000000001
14231,PROD-091,North,2024-08-20,287.12,87,24979.44,2024-08-16,761,C,True,10455.166000000001
11263,PROD-003,Central,2024-08-20,134.21,50,6710.5,2024-08-03,4580,C,False,15279.324999999999
12037,PROD-024,Central,2024-08-21,86.97,61,5305.17,2024-07-22,3439,A,False,6491.5199999999995
13630,PROD-034,South,2024-08-21,229.49,57,13080.93,2024-07-02,581,A,True,11318.142857142857
14390,PROD-072,Central,2024-08-21,152.65,2,305.3,2024-07-04,2430,C,False,16815.348
13485,PROD-089,North,2024-08-21,307.6,52,15995.2,2024-07-26,646,C,True,22647.443333333333
13882,PROD-039,South,2024-08-21,160.63,24,3855.12,2024-05-03,4269,C,False,3164.615
13956,PROD-041,Central,2024-08-21,193.7,33,6392.099999999999,2024-06-12,4100,B,False,11996.38
12745,PROD-066,Central,2024-08-21,306.08,62,18976.96,2024-07-18,4397,C,False,15938.326666666668
10196,PROD-049,North,2024-08-21,111.15,31,3445.65,2024-06-27,570,A,True,9049.6275
13395,PROD-063,North,2024-08-21,216.8,54,11707.2,2024-05-28,3174,A,False,16154.577142857144
11948,PROD-080,Central,2024-08-21,297.74,18,5359.32,2024-07-13,2286,C,False,22401.053999999996
12427,PROD-004,North,2024-08-21,237.64,80,19011.199999999997,2024-07-28,3116,A,False,8499.2475
12296,PROD-090,North,2024-08-22,112.2,50,5610.0,2024-07-03,629,A,True,16129.335000000001
11232,PROD-074,North,2024-08-22,350.34,10,3503.3999999999996,2024-08-05,4203,C,False,11273.86
12048,PROD-045,South,2024-08-22,32.49,62,2014.38,2024-08-20,297,A,True,8963.84125
13680,PROD-070,South,2024-08-22,234.47,87,20398.89,2024-07-09,3923,A,False,20079.428
11314,PROD-019,South,2024-08-22,493.3,23,11345.9,2024-08-03,1155,C,False,13932.798333333332
12355,PROD-027,North,2024-08-22,405.18,90,36466.2,2024-07-20,3539,A,False,21899.238
13444,PROD-023,Central,2024-08-22,400.26,2,800.52,2024-06-01,2216,C,False,6922.13
11802,PROD-021,South,2024-08-22,73.15,39,2852.8500000000004,2024-06-23,1536,A,False,12025.33923076923
14498,PROD-043,North,2024-08-23,490.24,9,4412.16,2024-07-25,3277,A,False,16854.514000000003
13503,PROD-071,South,2024-08-23,401.91,40,16076.400000000001,2024-06-20,2676,A,False,8020.685
12441,PROD-094,North,2024-08-23,183.23,68,12459.64,2024-07-16,3927,A,False,10727.24142857143
11638,PROD-068,South,2024-08-23,253.66,3,760.98,2024-07-02,3590,B,False,13940.515714285715
12963,PROD-088,Central,2024-08-23,330.03,68,22442.039999999997,2024-07-21,3656,A,False,11782.526000000002
13413,PROD-074,Central,2024-08-23,134.3,58,7789.400000000001,2024-08-05,4203,C,False,18655.12142857143
13633,PROD-074,South,2024-08-23,139.65,74,10334.1,2024-08-05,4203,C,False,8067.55
10967,PROD-036,Central,2024-08-23,420.97,11,4630.67,2024-05-07,3192,C,False,17754.58875
13647,PROD-038,South,2024-08-23,441.32,29,12798.28,2024-05-21,2762,C,False,15562.480000000001
10656,PROD-019,Central,2024-08-23,387.19,75,29039.25,2024-08-03,1155,C,True,23027.946666666667
13799,PROD-034,North,2024-08-23,110.87,30,3326.1000000000004,2024-07-02,581,A,True,15727.182
13018,PROD-032,South,2024-08-24,163.9,92,15078.800000000001,2024-07-02,831,B,True,11301.784444444444
11365,PROD-035,Central,2024-08-24,68.17,93,6339.81,2024-06-08,3260,A,False,8547.476666666667
11456,PROD-026,North,2024-08-24,397.38,96,38148.479999999996,2024-07-18,2954,B,False,14948.788
12993,PROD-092,South,2024-08-24,33.9,66,2237.4,2024-07-11,536,B,True,17270.024999999998
10531,PROD-053,North,2024-08-24,322.58,14,4516.12,2024-05-20,2268,C,False,10971.789999999999
13715,PROD-067,South,2024-08-24,188.62,88,16598.56,2024-06-30,2625,B,False,8481.066
10174,PROD-095,South,2024-08-24,449.9,82,36891.799999999996,2024-08-04,1821,C,False,17885.552499999998
10765,PROD-014,North,2024-08-24,11.02,54,595.0799999999999,2024-08-20,3968,A,False,8742.551666666666
14751,PROD-039,South,2024-08-24,344.11,72,24775.920000000002,2024-05-03,4269,C,False,7486.876000000001
14756,PROD-086,Central,2024-08-24,368.82,77,28399.14,2024-08-06,4484,B,False,12150.873333333331
10218,PROD-043,South,2024-08-24,70.05,72,5043.599999999999,2024-07-25,3277,A,False,9386.951666666666
10852,PROD-019,North,2024-08-24,172.77,20,3455.4,2024-08-03,1155,C,False,9598.822857142859
13014,PROD-086,Central,2024-08-24,148.95,79,11767.05,2024-08-06,4484,B,False,12054.9175
12327,PROD-083,Central,2024-08-24,267.04,91,24300.640000000003,2024-07-15,2038,A,False,21050.366666666665
14778,PROD-049,Central,2024-08-24,87.25,61,5322.25,2024-06-27,570,A,True,14142.144444444444
10576,PROD-078,Central,2024-08-25,472.7,54,25525.8,2024-06-11,3159,B,False,13927.331666666665
10261,PROD-058,Central,2024-08-25,433.27,26,11265.02,2024-08-20,4881,A,False,9676.283333333335
10052,PROD-065,North,2024-08-25,339.33,81,27485.73,2024-08-11,2857,C,False,18069.58222222222
12443,PROD-026,Central,2024-08-25,38.76,62,2403.12,2024-07-18,2954,B,False,9808.574999999999
11027,PROD-064,Central,2024-08-25,389.96,81,31586.76,2024-05-20,1251,A,True,17200.32
13439,PROD-025,Central,2024-08-25,167.74,27,4528.9800000000005,2024-05-19,3712,A,False,10162.797999999999
12182,PROD-036,Central,2024-08-25,283.65,89,25244.85,2024-05-07,3192,C,False,18586.84
13559,PROD-095,North,2024-08-25,252.08,18,4537.4400000000005,2024-08-04,1821,C,False,10013.64
12092,PROD-005,South,2024-08-26,414.75,65,26958.75,2024-05-20,1703,C,False,12932.718333333332
11482,PROD-004,North,2024-08-26,201.61,32,6451.52,2024-07-28,3116,A,False,8271.722222222223
10604,PROD-032,Central,2024-08-26,130.74,15,1961.1000000000001,2024-07-02,831,B,False,13620.979166666666
10035,PROD-000,North,2024-08-26,39.03,57,2224.71,2024-07-01,3411,B,False,11383.329999999998
14054,PROD-038,Central,2024-08-26,438.89,43,18872.27,2024-05-21,2762,C,False,12705.212857142857
13582,PROD-062,North,2024-08-26,13.41,35,469.35,2024-07-22,1016,A,False,10146.99
13402,PROD-057,North,2024-08-26,226.42,45,10188.9,2024-06-23,2068,B,False,5544.134
13670,PROD-074,Central,2024-08-26,49.8,7,348.59999999999997,2024-08-05,4203,C,False,16366.80625
12290,PROD-027,South,2024-08-26,304.38,24,7305.12,2024-07-20,3539,A,False,7694.525
10051,PROD-003,South,2024-08-26,108.8,99,10771.199999999999,2024-08-03,4580,C,False,11064.0775
10584,PROD-020,South,2024-08-26,380.22,48,18250.56,2024-07-27,2627,A,False,12169.368333333332
14105,PROD-047,Central,2024-08-27,397.23,96,38134.08,2024-05-10,4978,B,False,13079.49875
11159,PROD-054,North,2024-08-27,64.22,60,3853.2,2024-05-28,4859,C,False,13733.45625
10424,PROD-072,Central,2024-08-27,170.78,22,3757.16,2024-07-04,2430,C,False,14638.983333333332
14665,PROD-060,Central,2024-08-27,68.57,82,5622.74,2024-08-06,3737,A,False,15089.39
13167,PROD-003,Central,2024-08-27,418.21,23,9618.83,2024-08-03,4580,C,False,14147.225999999999
13425,PROD-006,Central,2024-08-28,359.09,58,20827.219999999998,2024-08-22,2080,B,False,20319.323333333334
11895,PROD-003,North,2024-08-28,321.87,31,9977.97,2024-08-03,4580,C,False,10588.632857142857
10592,PROD-041,South,2024-08-28,90.21,55,4961.549999999999,2024-06-12,4100,B,False,8566.3275
12987,PROD-051,Central,2024-08-29,183.77,49,9004.730000000001,2024-08-23,3916,C,False,12845.208333333334
13637,PROD-059,North,2024-08-29,485.74,9,4371.66,2024-08-14,3567,C,False,5105.532
11521,PROD-042,Central,2024-08-29,425.53,32,13616.96,2024-07-01,4925,B,False,11690.785454545454
11889,PROD-063,Central,2024-08-29,202.41,62,12549.42,2024-05-28,3174,A,False,11597.033333333335
13556,PROD-032,North,2024-08-29,344.47,70,24112.9,2024-07-02,831,B,True,14923.5225
10367,PROD-086,South,2024-08-29,212.44,31,6585.64,2024-08-06,4484,B,False,14684.617499999998
12350,PROD-092,North,2024-08-30,296.01,58,17168.579999999998,2024-07-11,536,B,True,22010.998
12420,PROD-061,South,2024-08-30,357.62,87,31112.94,2024-07-16,3455,A,False,12547.664444444445
13257,PROD-052,Central,2024-08-30,475.34,44,20914.96,2024-06-20,1584,A,False,7713.31
10302,PROD-020,South,2024-08-30,162.96,15,2444.4,2024-07-27,2627,A,False,10780.087142857143
13006,PROD-069,Central,2024-08-30,416.4,3,1249.1999999999998,2024-05-24,4310,A,False,10588.175714285713
11401,PROD-091,North,2024-08-30,275.52,28,7714.5599999999995,2024-08-16,761,C,False,9998.398333333333
11462,PROD-058,South,2024-08-30,181.2,87,15764.4,2024-08-20,4881,A,False,13887.2575
14902,PROD-053,South,2024-08-31,10.67,92,981.64,2024-05-20,2268,C,False,5556.813
10197,PROD-011,North,2024-08-31,87.0,15,1305.0,2024-07-18,2042,C,False,9936.9225
14614,PROD-037,Central,2024-08-31,61.86,55,3402.3,2024-08-28,1152,A,False,9405.16625
14579,PROD-061,South,2024-08-31,140.58,77,10824.660000000002,2024-07-16,3455,A,False,12375.364
14216,PROD-063,South,2024-08-31,15.85,48,760.8,2024-05-28,3174,A,False,11904.22
10393,PROD-075,North,2024-08-31,161.19,46,7414.74,2024-07-11,2125,A,False,20001.057142857142
10825,PROD-068,Central,2024-08-31,282.27,21,5927.67,2024-08-28,1186,B,False,9915.83076923077
10037,PROD-014,South,2024-08-31,495.5,45,22297.5,2024-08-20,3968,A,False,12932.4875
13795,PROD-096,North,2024-09-01,48.81,37,1805.97,2024-08-04,3816,B,False,8301.645
13709,PROD-067,North,2024-09-01,329.74,60,19784.4,2024-08-30,2316,C,False,11529.644
12161,PROD-003,Central,2024-09-01,120.83,25,3020.75,2024-08-03,4580,C,False,12292.813333333332
10641,PROD-088,Central,2024-09-01,109.31,5,546.55,2024-07-21,3656,A,False,9909.863333333333
12204,PROD-088,North,2024-09-01,292.69,74,21659.06,2024-07-21,3656,A,False,13405.8325
13266,PROD-079,Central,2024-09-01,432.15,61,26361.149999999998,2024-07-29,687,A,True,13658.506
13999,PROD-061,South,2024-09-01,488.19,43,20992.17,2024-07-16,3455,A,False,13158.71
12343,PROD-001,North,2024-09-01,152.78,13,1986.14,2024-08-14,323,B,False,12365.933
11339,PROD-006,Central,2024-09-01,72.53,9,652.77,2024-08-22,2080,B,False,17509.815714285713
14159,PROD-016,North,2024-09-01,494.64,96,47485.44,2024-08-26,3983,B,False,17143.71
12059,PROD-049,South,2024-09-01,498.92,5,2494.6,2024-06-27,570,A,False,11473.64
12692,PROD-076,North,2024-09-02,415.87,7,2911.09,2024-07-28,3006,A,False,19753.332000000002
10995,PROD-078,North,2024-09-02,294.04,11,3234.44,2024-06-11,3159,B,False,15578.312500000002
11245,PROD-067,Central,2024-09-02,277.3,46,12755.800000000001,2024-08-30,2316,C,False,16560.08625
14361,PROD-085,South,2024-09-02,417.83,42,17548.86,2024-07-29,4278,C,False,16276.204444444444
10015,PROD-091,South,2024-09-02,125.89,71,8938.19,2024-08-16,761,C,True,13985.735555555557
13388,PROD-063,South,2024-09-03,363.81,31,11278.11,2024-05-28,3174,A,False,11825.95625
13694,PROD-034,Central,2024-09-03,369.57,34,12565.38,2024-08-27,2375,B,False,12755.274285714286
13558,PROD-008,South,2024-09-03,311.23,84,26143.32,2024-07-19,1723,B,False,16674.714
10665,PROD-007,South,2024-09-03,30.99,27,836.7299999999999,2024-08-31,3467,A,False,5765.8
13016,PROD-075,Central,2024-09-03,186.07,76,14141.32,2024-07-11,2125,A,False,17362.54142857143
11158,PROD-099,Central,2024-09-03,357.39,38,13580.82,2024-05-16,234,A,True,11495.908
13702,PROD-001,North,2024-09-04,347.74,25,8693.5,2024-08-14,323,B,True,12032.075454545453
11850,PROD-004,North,2024-09-04,117.7,61,7179.7,2024-07-28,3116,A,False,8162.5199999999995
13919,PROD-027,Central,2024-09-05,348.18,7,2437.26,2024-09-01,2706,C,False,2395.4200000000005
12392,PROD-006,South,2024-09-05,391.54,56,21926.24,2024-08-22,2080,B,False,20003.198333333334
11338,PROD-083,Central,2024-09-05,250.76,7,1755.32,2024-07-15,2038,A,False,18293.931428571428
13650,PROD-084,South,2024-09-05,73.53,73,5367.6900000000005,2024-08-05,1283,B,True,8821.965
14134,PROD-057,Central,2024-09-05,103.99,15,1559.85,2024-06-23,2068,B,False,8309.465
12359,PROD-085,Central,2024-09-06,74.3,23,1708.8999999999999,2024-07-29,4278,C,False,12083.678333333331
14683,PROD-040,South,2024-09-06,305.14,16,4882.24,2024-05-14,271,C,True,6700.992
10634,PROD-017,South,2024-09-06,375.71,65,24421.149999999998,2024-08-26,703,C,True,9681.893
13231,PROD-055,South,2024-09-07,18.97,82,1555.54,2024-06-09,1184,A,True,6988.696666666667
10296,PROD-076,South,2024-09-07,344.23,52,17899.96,2024-07-28,3006,A,False,13479.608333333335
